tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,020,203349,,Q,Milana Spremo,R,,SRB,18.4339493498,772,20,201361,5,,Julia Schruff,R,,GER,27.7125256674,179,302,5-0 RET,3,R16
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,021,201343,,,Maret Ani,R,176,EST,28.2518822724,211,241,201609,8,,Yi Miao Zhou,R,,CHN,19.2334017796,199,255,6-1 6-1,3,R16
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,022,201698,,Q,Liana Gabriela Ungur,U,,ROU,25.3305954825,333,120,202555,,,Stephanie Vongsouthi,R,,FRA,21.6290212183,246,203,6-3 6-3,3,R16
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,023,202561,,Q,Evelyn Mayr,R,,ITA,20.9746748802,318,133,202605,,,Julia Mayr,R,,ITA,18.7241615332,306,141,6-2 6-1,3,R16
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,024,202433,,Q,Anna Giulia Remondina,R,,ITA,20.9199178645,340,117,202623,,WC,Valentine Confalonieri,R,,ITA,18.0150581793,547,48,7-5 6-0,3,R16
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,025,201591,,,Margalita Chakhnashvili,R,,GEO,27.3976728268,200,254,201532,6,,Anastasia Pivovarova,R,,RUS,19.8795345654,182,297,4-6 7-6(3) 6-4,3,QF
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,026,202678,,Q,Polina Pekhova,R,,BLR,18.1163586585,,,203349,,Q,Milana Spremo,R,,SRB,18.4339493498,772,20,6-2 7-5,3,QF
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,027,201698,,Q,Liana Gabriela Ungur,U,,ROU,25.3305954825,333,120,201343,,,Maret Ani,R,176,EST,28.2518822724,211,241,3-6 6-4 6-3,3,QF
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,028,202433,,Q,Anna Giulia Remondina,R,,ITA,20.9199178645,340,117,202561,,Q,Evelyn Mayr,R,,ITA,20.9746748802,318,133,7-5 2-6 6-3,3,QF
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,029,202678,,Q,Polina Pekhova,R,,BLR,18.1163586585,,,201591,,,Margalita Chakhnashvili,R,,GEO,27.3976728268,200,254,3-0 RET,3,SF
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,030,201698,,Q,Liana Gabriela Ungur,U,,ROU,25.3305954825,333,120,202433,,Q,Anna Giulia Remondina,R,,ITA,20.9199178645,340,117,7-6(4) 6-1,3,SF
2010-W-C25-ITA-04A-2010,Florence 25K,Clay,32,25,20100503,031,201698,,Q,Liana Gabriela Ungur,U,,ROU,25.3305954825,333,120,202678,,Q,Polina Pekhova,R,,BLR,18.1163586585,,,6-3 7-5,3,F
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,001,201706,1,,Eirini Georgatou,U,,GRE,20.2491444216,253,193,202494,,WC,Elina Svitolina,R,174,UKR,15.6386036961,,,7-6(4) 6-3,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,002,203462,,Q,Kateryna Kozlova,R,,UKR,16.1971252567,918,12,203371,,WC,Sasha Khabibulina,R,,BLR,17.659137577,,,6-3 7-5,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,003,203376,,Q,Eugeniya Pashkova,R,,RUS,21.1991786448,501,59,203344,,Q,Mariya Malkhasyan,R,,UKR,19.5975359343,643,34,4-6 6-0 6-0,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,004,202622,5,,Lyudmyla Kichenok,R,,UKR,17.7850787132,295,149,203549,,WC,Olga Ianchuk,U,,UKR,15.0965092402,1026,6,6-3 6-1,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,005,201666,3,,Cagla Buyukakcay,R,,TUR,20.5941136208,267,178,203375,,,Daria Kuchmina,R,,RUS,18.3052703628,440,74,6-1 6-0,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,006,203297,,WC,Nadiya Kichenok,R,,UKR,17.7850787132,670,31,202488,,Q,Valentyna Ivakhnenko,R,,UKR,16.848733744,564,45,6-3 7-5,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,007,202410,,,Sofia Shapatava,R,,GEO,21.3032169747,338,119,202531,,Q,Oksana Pavlova,U,,UKR,18.3216974675,774,20,6-1 6-2,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,008,202680,,Q,Maria Zharkova,R,,RUS,21.9876796715,682,29,202911,7,,Anastasiya Vasylyeva,L,,UKR,18.288843258,298,147,6-4 6-3,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,009,203207,,,Manana Shapakidze,U,,GEO,20.6324435318,396,87,203381,6,,Ganna Piven,R,,UKR,18.2997946612,297,148,4-6 6-4 6-4,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,010,202529,,,Natalia Orlova,R,,RUS,21.106091718,363,101,205489,,Q,Ekaterina Pushkareva,U,,RUS,20.0657084189,,,6-2 6-2,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,011,202498,,,Julia Glushko,R,,ISR,20.334017796,373,97,204391,,,Sofia Kvatsabaia,U,,GEO,21.7905544148,409,85,6-3 6-1,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,012,201544,,,Oxana Lyubtsova,R,,UKR,24.6351813826,330,121,202347,4,,Karolina Kosinska,R,,POL,23.8767967146,296,148,6-4 6-1,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,013,202558,,,Veronika Kapshay,U,,UKR,23.4168377823,374,96,202434,8,,Aleksandra Krunic,R,,SRB,17.1334702259,319,133,6-3 6-4,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,014,202526,,,Marina Shamayko,U,,RUS,22.7488021903,535,50,205760,,Q,Anna Rapoport,R,,RUS,17.6509240246,833,16,6-0 6-2,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,015,202884,,,Elena Kulikova,U,,RUS,18.9924709103,364,100,202442,,,Tatia Mikadze,R,,GEO,22.0999315537,430,77,6-3 6-7(3) 7-6(5),3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,016,201656,2,,Tadeja Majeric,R,,SLO,19.6714579055,263,182,203492,,,Alyona Sotnikova,R,,UKR,17.993155373,474,65,6-0 6-7(4) 6-4,3,R32
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,017,203462,,Q,Kateryna Kozlova,R,,UKR,16.1971252567,918,12,201706,1,,Eirini Georgatou,U,,GRE,20.2491444216,253,193,6-7(4) 6-2 7-6(2),3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,018,203376,,Q,Eugeniya Pashkova,R,,RUS,21.1991786448,501,59,202622,5,,Lyudmyla Kichenok,R,,UKR,17.7850787132,295,149,0-6 6-2 6-2,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,019,201666,3,,Cagla Buyukakcay,R,,TUR,20.5941136208,267,178,203297,,WC,Nadiya Kichenok,R,,UKR,17.7850787132,670,31,6-2 4-6 6-0,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,020,202410,,,Sofia Shapatava,R,,GEO,21.3032169747,338,119,202680,,Q,Maria Zharkova,R,,RUS,21.9876796715,682,29,4-6 6-4 6-4,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,021,202529,,,Natalia Orlova,R,,RUS,21.106091718,363,101,203207,,,Manana Shapakidze,U,,GEO,20.6324435318,396,87,6-1 6-1,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,022,201544,,,Oxana Lyubtsova,R,,UKR,24.6351813826,330,121,202498,,,Julia Glushko,R,,ISR,20.334017796,373,97,6-0 6-4,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,023,202558,,,Veronika Kapshay,U,,UKR,23.4168377823,374,96,202526,,,Marina Shamayko,U,,RUS,22.7488021903,535,50,6-1 6-3,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,024,201656,2,,Tadeja Majeric,R,,SLO,19.6714579055,263,182,202884,,,Elena Kulikova,U,,RUS,18.9924709103,364,100,3-6 6-3 6-4,3,R16
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,025,203462,,Q,Kateryna Kozlova,R,,UKR,16.1971252567,918,12,203376,,Q,Eugeniya Pashkova,R,,RUS,21.1991786448,501,59,6-1 6-2,3,QF
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,026,201666,3,,Cagla Buyukakcay,R,,TUR,20.5941136208,267,178,202410,,,Sofia Shapatava,R,,GEO,21.3032169747,338,119,7-6(3) 6-2,3,QF
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,027,202529,,,Natalia Orlova,R,,RUS,21.106091718,363,101,201544,,,Oxana Lyubtsova,R,,UKR,24.6351813826,330,121,4-0 RET,3,QF
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,028,201656,2,,Tadeja Majeric,R,,SLO,19.6714579055,263,182,202558,,,Veronika Kapshay,U,,UKR,23.4168377823,374,96,1-6 6-2 6-2,3,QF
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,029,201666,3,,Cagla Buyukakcay,R,,TUR,20.5941136208,267,178,203462,,Q,Kateryna Kozlova,R,,UKR,16.1971252567,918,12,6-3 3-6 6-1,3,SF
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,030,202529,,,Natalia Orlova,R,,RUS,21.106091718,363,101,201656,2,,Tadeja Majeric,R,,SLO,19.6714579055,263,182,6-0 6-3,3,SF
2010-W-C25-UKR-01A-2010,Kharkiv 25K,Hard,32,25,20100503,031,201666,3,,Cagla Buyukakcay,R,,TUR,20.5941136208,267,178,202529,,,Natalia Orlova,R,,RUS,21.106091718,363,101,6-4 6-1,3,F
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,001,203464,,,Benedetta Davato,R,,ITA,21.5550992471,554,47,201664,1,,Pemra Ozgen,R,,TUR,23.9863107461,336,119,3-6 6-3 6-2,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,002,206144,,Q,Xenia Knoll,L,,SUI,17.6646132786,705,27,203508,,,Sheila Solsona Carcasona,R,,ESP,23.0088980151,635,35,6-1 4-6 6-1,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,003,203520,,Q,Arabela Fernandez Rabener,U,,ESP,19.5345653662,923,11,205736,,Q,Carmen Lopez Rueda,R,,ESP,20.3285420945,920,12,7-5 1-6 6-3,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,004,202418,5,WC,Lara Arruabarrena,U,166,ESP,18.1190965092,473,65,205582,,Q,Farah Abougeib Selo,U,,ESP,20.1149897331,815,17,6-2 6-3,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,005,202542,4,,Valentina Sulpizio,R,,ITA,25.7056810404,461,68,206056,,Q,Claudia Gianina Dumitrescu,U,,ROU,18.4640657084,970,9,7-6(4) 5-7 7-5,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,006,203382,,,Elina Gasanova,U,,RUS,20.7830253251,667,32,202449,,,Victoria Larriere,R,,FRA,19.0034223135,647,34,1-6 6-4 6-4,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,007,202473,,SE,Annalisa Bona,R,,ITA,27.4633812457,841,15,202560,,,Olga Brozda,U,,POL,24.2655715264,602,40,6-2 6-1,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,008,202603,6,,Cindy Chala,L,,FRA,18.9623545517,479,64,203523,,SE,Isabel Rapisarda Calvo,U,,ESP,18.9650924025,1007,7,6-1 6-0,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,009,203458,7,,Cristina Madalina Stancu,R,,ROU,20.1478439425,471,66,205733,,Q,Bojana Borovnica,U,,SRB,32.0684462697,1111,3,7-5 6-1,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,010,201620,,WC,Monica Puig,R,,PUR,16.5968514716,779,19,209621,,WC,Montserrat Blasco Fernandez,R,,ESP,20.0848733744,1111,3,6-2 6-1,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,011,202483,,,Sandra Zaniewska,R,,POL,18.3299110198,524,54,206333,,Q,Linda Mair,R,,ITA,25.1800136893,,,6-3 3-6 6-3,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,012,205877,,,Angelique Van Der Meet,R,,NED,19.1978097194,579,43,202602,3,,Patrycja Sanduska,R,,POL,23.4360027379,418,81,6-1 6-2,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,013,202621,8,,Elixane Lechemia,L,,FRA,18.6639288159,529,53,202849,,,Sara Del Barrio Aragon,R,,ESP,23.0636550308,685,29,6-1 7-5,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,014,210060,,LL,Nikol Hristova,R,,BUL,16.7775496235,1026,6,206260,,Q,Julija Lukac,R,,SRB,17.9411362081,,,6-3 7-5,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,015,203522,,,Yevgeniya Kryvoruchko,R,,UKR,19.1403148528,605,40,202916,,WC,Georgina Garcia Perez,U,,ESP,17.9712525667,738,23,6-4 6-1,3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,016,203517,,,Chihiro Takayama,R,,JPN,19.2251882272,645,34,202537,2,,Federica Quercia,R,,ITA,25.1307323751,401,86,6-4 4-6 7-6(5),3,R32
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,017,203464,,,Benedetta Davato,R,,ITA,21.5550992471,554,47,206144,,Q,Xenia Knoll,L,,SUI,17.6646132786,705,27,1-6 6-2 6-1,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,018,202418,5,WC,Lara Arruabarrena,U,166,ESP,18.1190965092,473,65,203520,,Q,Arabela Fernandez Rabener,U,,ESP,19.5345653662,923,11,6-3 6-4,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,019,202542,4,,Valentina Sulpizio,R,,ITA,25.7056810404,461,68,203382,,,Elina Gasanova,U,,RUS,20.7830253251,667,32,6-2 5-7 6-0,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,020,202473,,SE,Annalisa Bona,R,,ITA,27.4633812457,841,15,202603,6,,Cindy Chala,L,,FRA,18.9623545517,479,64,6-2 6-4,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,021,201620,,WC,Monica Puig,R,,PUR,16.5968514716,779,19,203458,7,,Cristina Madalina Stancu,R,,ROU,20.1478439425,471,66,6-3 5-7 6-3,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,022,205877,,,Angelique Van Der Meet,R,,NED,19.1978097194,579,43,202483,,,Sandra Zaniewska,R,,POL,18.3299110198,524,54,6-7(3) 6-2 6-1,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,023,202621,8,,Elixane Lechemia,L,,FRA,18.6639288159,529,53,210060,,LL,Nikol Hristova,R,,BUL,16.7775496235,1026,6,6-3 6-2,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,024,203522,,,Yevgeniya Kryvoruchko,R,,UKR,19.1403148528,605,40,203517,,,Chihiro Takayama,R,,JPN,19.2251882272,645,34,6-2 6-2,3,R16
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,025,202418,5,WC,Lara Arruabarrena,U,166,ESP,18.1190965092,473,65,203464,,,Benedetta Davato,R,,ITA,21.5550992471,554,47,6-2 6-2,3,QF
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,026,202473,,SE,Annalisa Bona,R,,ITA,27.4633812457,841,15,202542,4,,Valentina Sulpizio,R,,ITA,25.7056810404,461,68,6-0 6-2,3,QF
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,027,201620,,WC,Monica Puig,R,,PUR,16.5968514716,779,19,205877,,,Angelique Van Der Meet,R,,NED,19.1978097194,579,43,6-3 6-1,3,QF
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,028,203522,,,Yevgeniya Kryvoruchko,R,,UKR,19.1403148528,605,40,202621,8,,Elixane Lechemia,L,,FRA,18.6639288159,529,53,7-5 6-3,3,QF
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,029,202418,5,WC,Lara Arruabarrena,U,166,ESP,18.1190965092,473,65,202473,,SE,Annalisa Bona,R,,ITA,27.4633812457,841,15,6-4 3-6 6-1,3,SF
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,030,203522,,,Yevgeniya Kryvoruchko,R,,UKR,19.1403148528,605,40,201620,,WC,Monica Puig,R,,PUR,16.5968514716,779,19,6-3 3-6 7-5,3,SF
2010-W-C10-ESP-07A-2010,Badalona 10K,Clay,32,10,20100503,031,202418,5,WC,Lara Arruabarrena,U,166,ESP,18.1190965092,473,65,203522,,,Yevgeniya Kryvoruchko,R,,UKR,19.1403148528,605,40,6-4 6-3,3,F
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,001,202389,1,,Sandra Martinovic,R,,BIH,30.5790554415,380,95,204321,,,Klaudia Gawlik,U,,POL,18.0862422998,628,36,7-5 6-3,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,002,203368,,LL,Jasmin Steinherr,R,,GER,21.4811772758,1004,8,209446,,WC,Lisa Brinkmann,R,,GER,20.1013004791,1111,3,6-3 6-0,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,003,206045,,Q,Quirine Lemoine,L,,NED,18.3545516769,1026,6,205577,,,Marcella Koek,R,,NED,21.9329226557,616,39,6-4 4-6 6-4,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,004,203420,5,,Avgusta Tsybysheva,R,,RUS,21.7166324435,443,73,206222,,WC,Madeline Bosnjak,U,,GER,14.6721423682,,,6-1 6-1,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,005,204254,4,,Marlot Meddens,R,,NED,21.0321697467,437,74,210619,,WC,Felicitas Kastner,U,,GER,16.4982888433,,,6-0 6-1,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,006,205728,,Q,Linda Berlinecke,R,,GER,19.189596167,,,206044,,Q,Bernice Van De Velde,R,,NED,18.5242984257,,,3-6 6-1 6-4,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,007,202070,,,Scarlett Werner,R,,GER,25.4455852156,614,39,202866,,,Katharina Brown,R,,GBR,20.1368925394,797,18,6-3 6-2,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,008,204263,,,Janina Toljan,R,,AUT,20.1013004791,710,26,202703,7,,Constance Sibille,R,,FRA,19.4798083504,497,61,7-6(7) 6-1,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,009,202878,,,Indire Akiki,R,,CRO,18.855578371,594,41,203427,6,,Lena Marie Hofmann,R,,GER,19.2443531828,470,66,6-0 3-6 7-6(3),3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,010,203538,,LL,Polina Vinogradova,R,,RUS,16.4298425736,882,13,205740,,Q,Dunja Sunkic,R,,SRB,19.1594798084,1080,4,3-1 RET,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,011,204301,,Q,Barbara Bonic,R,,SRB,17.9110198494,817,16,203469,,,Albina Khabibulina,R,,UZB,17.9767282683,583,41,6-3 6-0,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,012,202406,3,,Natasa Zoric,R,,SRB,20.4298425736,429,77,206003,,Q,Laura Schaeder,R,,GER,17.0212183436,,,4-6 6-0 6-3,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,013,202918,8,,Danielle Harmsen,L,,NED,24.2683093771,477,65,206124,,Q,Tereza Martincova,U,,CZE,15.523613963,,,6-1 6-0,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,014,202286,,,Elise Tamaela,L,,NED,26.2778918549,592,41,210620,,WC,Alina Hoelzel,U,,GER,15.7535934292,,,6-1 6-2,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,015,202450,,Q,Jana Cepelova,R,168,SVK,16.9281314168,946,10,203404,,,Svenja Weidemann,R,,GER,29.6098562628,531,52,6-4 RET,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,016,210567,,LL,Martina Frantova,R,,SVK,17.6235455168,926,11,204262,,,Karolina Nowak,R,,GER,25.7686516085,610,39,6-1 4-6 6-1,3,R32
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,017,202389,1,,Sandra Martinovic,R,,BIH,30.5790554415,380,95,203368,,LL,Jasmin Steinherr,R,,GER,21.4811772758,1004,8,6-2 6-1,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,018,203420,5,,Avgusta Tsybysheva,R,,RUS,21.7166324435,443,73,206045,,Q,Quirine Lemoine,L,,NED,18.3545516769,1026,6,6-7(5) 6-3 7-5,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,019,205728,,Q,Linda Berlinecke,R,,GER,19.189596167,,,204254,4,,Marlot Meddens,R,,NED,21.0321697467,437,74,6-3 6-4,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,020,202070,,,Scarlett Werner,R,,GER,25.4455852156,614,39,204263,,,Janina Toljan,R,,AUT,20.1013004791,710,26,6-4 6-4,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,021,202878,,,Indire Akiki,R,,CRO,18.855578371,594,41,203538,,LL,Polina Vinogradova,R,,RUS,16.4298425736,882,13,3-6 6-4 6-4,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,022,202406,3,,Natasa Zoric,R,,SRB,20.4298425736,429,77,204301,,Q,Barbara Bonic,R,,SRB,17.9110198494,817,16,6-0 6-1,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,023,202286,,,Elise Tamaela,L,,NED,26.2778918549,592,41,202918,8,,Danielle Harmsen,L,,NED,24.2683093771,477,65,6-1 6-0,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,024,202450,,Q,Jana Cepelova,R,168,SVK,16.9281314168,946,10,210567,,LL,Martina Frantova,R,,SVK,17.6235455168,926,11,6-1 6-0,3,R16
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,025,203420,5,,Avgusta Tsybysheva,R,,RUS,21.7166324435,443,73,202389,1,,Sandra Martinovic,R,,BIH,30.5790554415,380,95,4-6 RET,3,QF
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,026,202070,,,Scarlett Werner,R,,GER,25.4455852156,614,39,205728,,Q,Linda Berlinecke,R,,GER,19.189596167,,,6-3 6-4,3,QF
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,027,202878,,,Indire Akiki,R,,CRO,18.855578371,594,41,202406,3,,Natasa Zoric,R,,SRB,20.4298425736,429,77,6-3 6-0,3,QF
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,028,202286,,,Elise Tamaela,L,,NED,26.2778918549,592,41,202450,,Q,Jana Cepelova,R,168,SVK,16.9281314168,946,10,6-2 6-2,3,QF
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,029,202070,,,Scarlett Werner,R,,GER,25.4455852156,614,39,203420,5,,Avgusta Tsybysheva,R,,RUS,21.7166324435,443,73,6-1 6-4,3,SF
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,030,202286,,,Elise Tamaela,L,,NED,26.2778918549,592,41,202878,,,Indire Akiki,R,,CRO,18.855578371,594,41,6-3 6-1,3,SF
2010-W-C10-GER-04A-2010,Wiesbaden 10K,Clay,32,10,20100503,031,202070,,,Scarlett Werner,R,,GER,25.4455852156,614,39,202286,,,Elise Tamaela,L,,NED,26.2778918549,592,41,5-7 6-2 6-4,3,F
2010-W-C10-GBR-06A-2010,Edinburgh 10K,Clay,32,10,20100503,001,202904,1,,Jocelyn Rae,U,,GBR,19.1978097194,488,62,210510,,Q,Joanna Henderson,R,,GBR,16.1834360027,,,6-1 6-2,3,R32
2010-W-C10-GBR-06A-2010,Edinburgh 10K,Clay,32,10,20100503,002,205497,,Q,Jana Jandova,R,,CZE,19.7782340862,1057,5,202832,,,Katerina Kramperova,R,,CZE,21.3442847365,607,40,6-2 6-0,3,R32
2010-W-C10-GBR-06A-2010,Edinburgh 10K,Clay,32,10,20100503,003,206325,,,Monika Tumova,L,,CZE,19.3264887064,851,15,202931,,,Nicola George,R,,GBR,17.6865160849,851,15,1-6 6-2 6-3,3,R32
2010-W-C10-GBR-06A-2010,Edinburgh 10K,Clay,32,10,20100503,004,202400,,,Anna Fitzpatrick,R,,GBR,21.0732375086,751,22,205999,6,,Zuzana Linhova,R,,CZE,19.4579055441,533,52,6-2 4-6 7-5,3,R32
2010-W-C10-GBR-06A-2010,Edinburgh 10K,Clay,32,10,20100503,005,201693,3,,Timea Babos,R,179,HUN,16.9801505818,509,58,206073,,WC,Eleanor Dean,R,,GBR,14.3216974675,,,7-6(11) 6-3,3,R32
